area_sqft,bedrooms,bathrooms,stories,main_road,guestroom,basement,hot_water_heating,air_conditioning,parking,prefarea,furnishing_status,price
2869.508340512482,3.713626049515719,2.9093952974316846,2.21770527469233,1.0,0.0,0.0,0.0,1.0,0.013008385411839463,0.0,1.0,818658.2380683097
1133.9599738585107,3.6151956627170603,1.6561167695222152,1.0377790010325803,1.0,1.0,0.0,0.0,1.0,2.0239105485183337,1.0,1.0,834948.5756596606
4074.731955916967,2.017674861455551,2.2051400785701336,2.96380185952702,1.0,0.0,0.0,0.0,1.0,0.8830888046032985,0.0,1.0,837537.6638458109
2427.1789737828994,5.933272231178863,2.822190055014075,2.357868360508201,1.0,1.0,1.0,1.0,0.0,3.4051839490419455,0.0,2.0,1137420.0226729119
3087.1375830595775,2.174341779956821,2.1495608105224617,2.1813030016944257,1.0,1.0,0.0,1.0,0.0,0.6744386571944325,1.0,1.0,888488.7493417871
1979.113490899762,2.223180259999175,2.705061878982961,3.0501357406775487,1.0,0.0,0.0,0.0,1.0,1.943276886087352,1.0,2.0,903874.4419225437
2693.9888092827678,4.783570767647325,1.9605597028675419,2.0276329304173037,1.0,0.0,0.0,1.0,1.0,1.5672564545505523,0.0,2.0,915909.2866318005
4304.545553206673,3.864297195598915,3.3480012360931664,3.2916589107946046,1.0,1.0,0.0,0.0,1.0,0.5749929805634952,1.0,2.0,1328396.2136476012
1702.827676296021,1.6685658621878188,3.5303451466809603,1.4596592383571876,1.0,0.0,0.0,0.0,1.0,2.217656208735206,1.0,2.0,898341.057015754
4517.791951164046,1.585468011000666,3.523488384039268,1.5185235907123384,0.0,0.0,1.0,0.0,0.0,0.8050324491634688,1.0,0.0,893704.226278768
3986.5348813427304,1.6425902264366101,2.1815577296902875,2.4155840126977504,0.0,1.0,1.0,1.0,1.0,0.5373742790424858,1.0,2.0,1039496.2738181049
999.4084238299189,1.8488401434463544,3.1884403562506245,2.3817187913434763,1.0,0.0,0.0,1.0,0.0,1.9650949594293303,1.0,1.0,670569.3110194488
3491.777521560498,1.6599905844165022,2.552832686702309,1.0286356705108592,1.0,0.0,0.0,1.0,1.0,0.3790736179911507,0.0,0.0,655847.5805943514
4722.380146268043,2.602615695725894,1.574724564132993,1.0009408937038131,1.0,1.0,0.0,0.0,1.0,1.5667861205005282,0.0,1.0,983815.5901950967
843.1549544028649,3.4746712241913746,3.11325143642944,3.9315075520435165,1.0,0.0,1.0,1.0,1.0,2.8985710031158165,0.0,0.0,726199.5736014945
1707.088193372024,4.620527739468356,3.9473861986169894,3.3284854313842764,0.0,0.0,0.0,1.0,1.0,2.7744617093760446,0.0,0.0,699599.6424824103
2650.9833881798477,5.0107422155341785,3.2924545989123306,1.7969824543121036,1.0,1.0,0.0,0.0,1.0,1.0970062750304974,0.0,2.0,1052579.6907827589
1867.338786030179,1.5096272365290644,1.4171850669878585,3.034323106355803,1.0,0.0,0.0,0.0,1.0,0.2302208593968178,1.0,1.0,781297.8022323237
1728.4725255320388,2.9047197028037144,1.9147880085440256,2.691530025877849,1.0,1.0,0.0,1.0,1.0,2.23744626082825,1.0,2.0,1008706.8130189785
3568.6746377870318,3.368451481484807,2.9320599677829273,3.65250603408339,1.0,0.0,0.0,0.0,1.0,0.9196112598582227,1.0,0.0,1020456.1291301276
3696.142508453819,4.983685256586519,1.358783124980193,1.3957480863986766,1.0,0.0,1.0,0.0,1.0,2.824733382940277,1.0,1.0,1208514.7196187158
4743.3820520833315,2.3838943510349377,3.9723253288543883,1.6900509609704768,1.0,0.0,0.0,1.0,1.0,1.8526740865345985,0.0,1.0,984028.1326378139
2907.205352594944,4.795262333797616,3.113213990408757,3.092089029014435,0.0,0.0,0.0,1.0,1.0,1.5325696857191557,1.0,2.0,1122883.370776119
703.8009278774301,3.798193743353843,3.426550910379895,2.3255799428473485,0.0,1.0,0.0,0.0,1.0,2.554227100118333,1.0,1.0,820157.4613968385
3813.469298245933,3.510409618893009,2.989050430725383,1.798013988142463,0.0,0.0,0.0,1.0,0.0,2.6058215097385027,1.0,1.0,952241.4279293031
2267.5368680111633,2.221512643288328,1.092029232841171,1.8711827805891321,1.0,1.0,0.0,1.0,1.0,2.280388562413968,0.0,2.0,857220.325704339
3984.2486878440272,5.3193894424352175,3.4053853732457293,1.8065751953474891,1.0,0.0,0.0,1.0,1.0,2.6877019770277855,1.0,0.0,1160407.2750021594
1451.878823485599,2.32063377415074,3.4442556424459756,2.195327883036783,1.0,0.0,0.0,1.0,1.0,0.6577903764774131,0.0,1.0,704996.9164563225
1205.2852221413773,2.370506847961085,3.158867687448703,1.2491727471568943,0.0,1.0,0.0,1.0,1.0,3.132062878143315,1.0,0.0,673015.7299644928
3805.4800417227475,2.0706543852348647,3.599214112590742,2.3862202214260693,0.0,0.0,1.0,1.0,1.0,1.6631311049782038,1.0,0.0,933227.3077570011
4287.57676247742,5.433332744134972,2.6285241250415763,3.5460542073262284,1.0,1.0,0.0,1.0,1.0,1.887129843947129,0.0,0.0,1118603.1282673816
1540.8554787939408,2.122297307566955,2.4723062333187356,1.3927700909216374,0.0,0.0,0.0,1.0,1.0,2.2301814809086284,0.0,0.0,525792.49898222
2269.601158950594,4.011346328048202,2.321182380497871,2.5570103934903203,1.0,0.0,0.0,0.0,1.0,3.4916650687033206,1.0,1.0,965309.0296948451
4957.205157185557,3.7612129307784006,2.1827084918945303,1.0233300102650331,0.0,0.0,1.0,1.0,1.0,2.4179646622900837,0.0,1.0,1025312.6328662067
4114.699058888988,3.7452235705840353,2.2813518917846634,1.8782032788358733,1.0,0.0,1.0,1.0,1.0,2.5352053629518503,1.0,0.0,1159091.3838277217
1237.9072122322345,5.932627373189976,3.2797702341885984,1.2863340446034854,1.0,0.0,0.0,1.0,1.0,3.734960845950873,0.0,0.0,764618.6938431214
3068.429547165444,3.0980054153959315,2.220090493550837,3.789065469791073,1.0,0.0,0.0,0.0,1.0,0.35459031435059796,1.0,2.0,1034648.2838811807
4383.829771331202,2.9915089407978384,3.7359219772707917,3.9549986848224457,0.0,1.0,1.0,0.0,1.0,2.08901713955982,0.0,2.0,1151811.1321079042
2690.173064722391,3.467348835763452,2.165417529322332,2.365322818145689,1.0,0.0,0.0,1.0,1.0,1.5156885490708616,0.0,1.0,868343.6391384061
2732.586491005407,1.4455438776944343,3.084403607758765,3.4828953177827477,0.0,0.0,0.0,1.0,1.0,2.8585424361922493,0.0,1.0,701874.9413371786
3917.137038197841,3.170869729889955,3.279478301259745,1.1470635923702435,0.0,0.0,0.0,1.0,1.0,1.336469653002042,0.0,1.0,888835.1477624368
3438.090097334013,4.892343698894373,2.884941182500335,2.648645930251136,1.0,0.0,0.0,1.0,1.0,1.4676500166062407,0.0,1.0,979805.7230331867
2913.2541564386474,1.101080119549185,1.5253628923774207,3.0205815239818605,0.0,1.0,0.0,1.0,1.0,0.7125693261611232,0.0,0.0,574801.5751209795
4338.608933941527,3.654727845495719,2.404471898039246,2.617162224404662,0.0,0.0,0.0,0.0,1.0,1.0198882994984748,0.0,2.0,958164.3529298593
2866.5689471058186,5.528766791838427,2.7440128013862193,2.6153221449072346,0.0,1.0,1.0,1.0,1.0,0.15900634240954226,1.0,0.0,1036487.2798255106
4487.822884695153,3.5075262558059475,3.5352579636104755,2.595051761808624,1.0,1.0,0.0,0.0,1.0,1.74418316027179,1.0,1.0,1273683.2704116998
3506.9495518821523,4.012279998653704,3.2971281296206767,3.9722413829109837,0.0,0.0,1.0,0.0,1.0,1.3934086211234096,1.0,2.0,1194348.8899656467
4095.6960052793106,4.550764678568843,3.978399180072107,2.386799348579525,1.0,0.0,0.0,1.0,1.0,2.1392124674409736,0.0,2.0,1136828.8398248954
3494.2745956808844,3.596781054622652,1.3627229342179168,2.36966956660676,1.0,0.0,1.0,0.0,1.0,0.6830827726964053,0.0,0.0,858949.7981790219
4159.016492317303,2.974066247243391,2.5875731019577715,2.147116366611,1.0,0.0,0.0,0.0,1.0,0.9247435738822487,1.0,2.0,1187907.7163631706
1962.3336598131532,4.7162589984308,3.3036149302169076,3.2788781111089325,1.0,1.0,0.0,1.0,1.0,0.5822288741327588,1.0,1.0,1031237.8087947067
3176.1085809696906,3.8275364548530337,3.044165375968607,3.824472165978629,0.0,1.0,0.0,0.0,1.0,2.0704786949966394,1.0,2.0,1172307.8735174881
3015.968141179883,1.1465100833792399,3.023278790966625,1.9539593248433766,1.0,0.0,1.0,1.0,1.0,0.02453306839828251,1.0,2.0,1032319.8480946971
4643.020804333369,3.945670918038682,3.0439809394755457,1.4679079390346141,0.0,0.0,1.0,1.0,1.0,0.5403453564778902,0.0,1.0,984446.7286462802
2713.508623035161,5.28403480788292,3.818470445431254,1.5785915006964626,0.0,1.0,0.0,1.0,1.0,1.4637493132365256,0.0,0.0,872171.7192194313
3546.3665185488658,3.907544309431466,3.3258295209886986,3.1219577525449846,1.0,1.0,0.0,1.0,0.0,1.9570216297449035,1.0,2.0,1268289.670629188
4291.183529145974,1.7539540757491003,3.7292281751576173,1.9700584843113276,0.0,0.0,0.0,0.0,1.0,2.0322852567234166,1.0,1.0,962865.2192590792
1776.4448694712792,2.3175767954751216,2.7116653995817575,2.03113079273617,1.0,0.0,0.0,0.0,1.0,3.4121707115667084,0.0,1.0,743668.4956215658
2959.9697287084023,3.5499257232520955,1.8694085130639293,2.8603247657275657,1.0,0.0,1.0,0.0,1.0,3.400241458487849,1.0,0.0,1059566.7785850633
3858.5943271139863,4.5899648518799365,2.9854945057320084,3.499446605171801,1.0,0.0,0.0,0.0,1.0,1.1002544958264622,0.0,2.0,1064347.6841667704
1052.970909543582,1.7130921693088021,1.9669929230304837,2.4315830148377238,1.0,0.0,0.0,1.0,1.0,1.4486457691536172,0.0,1.0,552253.9726098425
1702.0647285737368,3.2411819455172877,1.9876351842203097,2.375442393216712,0.0,1.0,1.0,0.0,1.0,3.881938587230792,1.0,1.0,882218.6256639957
2858.316491820869,3.2427622121816357,2.8023190247693126,1.2637558848737063,1.0,0.0,1.0,1.0,0.0,3.979031050878831,0.0,2.0,1004851.1150410998
3709.19424021988,1.3099790813627723,1.2705777742352256,3.150256607450733,1.0,1.0,0.0,1.0,1.0,2.9165707865497374,1.0,2.0,1135689.1226099904
811.7810989554418,2.4538989685411585,3.5471513917507242,2.4644203385751533,1.0,1.0,1.0,1.0,1.0,0.874469854733742,1.0,1.0,881736.051852551
1238.6485401141467,4.708941517710774,3.1475716560439118,2.7048133131539127,1.0,1.0,0.0,1.0,1.0,3.101457367604411,1.0,1.0,1070333.960238007
2692.9167063411182,3.9862203125039164,2.7830477023260154,3.152221820045967,1.0,0.0,0.0,1.0,1.0,3.3882914307397787,1.0,2.0,1198275.7786934068
1064.7557829272798,1.461365096680264,2.5278646565680125,2.525425022086155,0.0,0.0,1.0,0.0,1.0,0.5426957201075453,1.0,0.0,558891.8360327235
4683.611284157414,5.493258122913954,2.813520198043073,2.508630400651011,1.0,0.0,0.0,0.0,1.0,0.6256860130122641,0.0,1.0,1072298.67204926
4715.363240838205,3.0940725265052285,1.348976156079337,1.735798113282783,0.0,0.0,0.0,1.0,1.0,3.152707252767014,0.0,0.0,799844.7775188644
4210.561984122617,5.837808938597867,3.7957706520876764,3.4380528718013554,1.0,1.0,1.0,1.0,1.0,2.3963418148691735,0.0,0.0,1234262.0436215654
4600.662888899518,3.4190501435014964,2.5221935836412652,3.2077406443243257,1.0,0.0,1.0,1.0,1.0,1.2168648887460698,1.0,2.0,1343966.8984863772
3254.847482723061,1.4509172326960664,3.939089491823882,2.866280227610642,0.0,1.0,1.0,0.0,1.0,2.44621658901844,1.0,2.0,1030086.4952063072
2249.135224188463,3.896172887302908,1.2378294603201851,2.4319054860848532,0.0,1.0,0.0,0.0,1.0,1.8727927726969593,0.0,2.0,845223.6528906418
574.3957244064956,5.987810596596349,3.298486913399043,1.8913602946882653,1.0,0.0,0.0,1.0,1.0,0.7732373451603216,1.0,2.0,986790.8140587119
3668.32571146767,5.751181983970519,1.597519547443955,1.5992370465314345,0.0,0.0,1.0,0.0,1.0,1.3221779554026574,1.0,1.0,1079616.2381022905
1829.858865395113,3.0198225931229583,2.1436847035758366,2.7187310168553487,0.0,1.0,0.0,0.0,1.0,2.49214792879675,0.0,0.0,617621.2251313897
2024.512375043931,2.5844185859788817,2.123786210365807,1.5218089189190358,1.0,1.0,1.0,1.0,1.0,0.13109776440674015,0.0,1.0,730170.8402808143
4392.776571652639,3.09353578770461,2.076664278879812,3.7306552697961557,1.0,0.0,0.0,0.0,0.0,1.1079763607761572,0.0,1.0,890571.1581310444
4891.912905332787,4.104479605586686,3.617402630148187,1.5071252660417322,0.0,0.0,0.0,1.0,1.0,1.0681026826101583,0.0,0.0,884155.0090623965
2574.9749591329405,3.973164527001985,1.2167478995030947,1.4365242370047557,1.0,0.0,0.0,1.0,1.0,0.3109603441423179,1.0,0.0,886992.5322561299
1990.0582825693828,1.3996442438089587,2.2043655245589253,2.0208812282249813,1.0,0.0,0.0,0.0,0.0,1.927461980758311,1.0,2.0,847050.9993712651
3064.5708461246227,3.3789256955882374,3.383408991048703,2.9774594853282172,1.0,0.0,0.0,1.0,1.0,2.4703214802006146,0.0,1.0,938634.3049903075
1059.318312979252,1.416949420146645,1.2757035603888633,2.551763155538004,1.0,0.0,0.0,0.0,0.0,1.7776576013840897,1.0,0.0,512336.50645050465
2334.3137070347375,5.201464694014394,2.955223898277311,2.447341769339256,1.0,1.0,1.0,1.0,1.0,3.3634233243692995,1.0,0.0,1115541.8853122531
1979.4327425965287,5.458342027475544,2.82392242196668,2.2751764123995972,1.0,0.0,0.0,1.0,1.0,1.0391299189758314,0.0,0.0,793530.07165076
999.9135267362976,4.128321660783467,3.760539570282871,2.0264147622337845,1.0,1.0,0.0,1.0,0.0,2.090787592988015,0.0,2.0,800692.0714386245
2056.2466168120545,3.712167827418467,3.5468172210877187,3.6782097661327593,1.0,1.0,1.0,0.0,1.0,1.7332532443152564,1.0,1.0,1111001.8968271308
1421.0762105259105,5.436965855304759,2.5118865793897376,2.0745954621708504,1.0,0.0,0.0,0.0,1.0,0.3426309253466533,0.0,1.0,778062.8659730835
4071.1674557574765,2.527953460562197,3.9222923641972995,1.4084532183179694,1.0,0.0,1.0,1.0,1.0,3.806467408419137,1.0,2.0,1278619.595936585
3255.986245337834,2.108035100427073,2.5419858728033917,2.0985274342836697,1.0,1.0,1.0,1.0,1.0,0.5018103901154776,0.0,0.0,846942.2509259689
2198.6580513840595,2.7963853134837016,2.761324782713857,3.9666673986817274,1.0,0.0,0.0,1.0,1.0,3.973576159170083,1.0,1.0,965202.3183290755
2511.3126524453946,1.1669683958105095,1.5333691845332782,2.7234583454773373,0.0,0.0,1.0,0.0,1.0,1.950553626337383,0.0,2.0,660603.0565284343
1103.682756306665,5.448977696003253,1.0612779282734788,1.6224116067049805,1.0,0.0,0.0,0.0,1.0,0.927257035385769,0.0,1.0,675568.6143870158
576.8192975900085,1.9085049809201118,3.1466731101689063,2.0872699671466832,1.0,0.0,1.0,0.0,1.0,3.3670199139379164,0.0,0.0,541138.9698369332
3053.4195188374815,5.68453285112446,2.5251059901053443,2.612226178838206,1.0,1.0,0.0,1.0,1.0,1.1116643702357836,0.0,1.0,1061432.4908256563
3078.8812151468114,4.476253003542453,2.8256035008524014,1.0125696318746495,1.0,1.0,1.0,0.0,1.0,1.039742899850384,1.0,2.0,1210990.1079344936
3700.5094910753423,4.706219907754292,1.2730747402272151,2.8088974913144114,0.0,0.0,0.0,1.0,1.0,0.7087646093601361,1.0,2.0,1106698.7408024282
975.8156237086853,4.7674999042853985,2.8726418216821803,2.6728872376116026,1.0,1.0,0.0,1.0,1.0,3.863270616906867,1.0,1.0,1002038.5680825855
1854.12114621517,4.824569372014959,3.6114606159936846,1.071720394064326,1.0,0.0,0.0,1.0,1.0,0.4794404007539397,0.0,0.0,714760.9924287954
2915.1833905898757,5.367756082918336,2.663066391726416,3.8070104646413903,1.0,0.0,0.0,1.0,0.0,0.9420930898244357,0.0,1.0,885486.4873349564
3067.5908248848796,1.3335322846891975,1.4100911097968158,1.184466160888562,1.0,0.0,0.0,0.0,0.0,3.0302780428109326,0.0,0.0,613212.4861542672
3746.980794441722,3.6132131378881107,3.9433446978273246,3.0584263688772673,1.0,0.0,0.0,1.0,1.0,2.409988660158689,0.0,1.0,1060109.0926657803
3876.828121215477,5.787193699416226,2.8743372104839335,3.8710263974955614,0.0,0.0,1.0,0.0,0.0,0.9717011570027507,1.0,0.0,1022037.5851223632
2525.1844533591684,4.326147488266726,1.099965879597427,3.731292181771736,1.0,0.0,1.0,1.0,1.0,3.6951048272450313,1.0,1.0,1084756.6457985698
4803.4856553020645,1.064383552764904,3.658291228345364,2.5737042036696316,1.0,0.0,1.0,0.0,0.0,1.1833083106067095,0.0,2.0,1007906.6070832484
1898.9627233721749,4.153878073594476,1.2563821966676048,1.5504866766689076,0.0,0.0,0.0,1.0,0.0,3.2895664109373195,0.0,2.0,704050.5226498827
3093.7218611677176,4.7700375348304815,2.4886133877759296,3.882939819381284,0.0,0.0,1.0,0.0,0.0,0.9913104262458594,1.0,0.0,876236.578159282
4537.831881033932,5.34021512172653,2.2504739847709225,3.356743638503498,0.0,1.0,1.0,1.0,1.0,1.0837891533710229,0.0,2.0,1186423.0815481131
3597.217933584467,1.6690714956488297,2.284903927472184,1.4027615076956803,1.0,1.0,0.0,1.0,1.0,0.3133950037658204,0.0,0.0,763213.5133204613
2996.785762144191,1.0526960041230151,1.1909682356880729,2.1975512840207303,1.0,1.0,0.0,0.0,1.0,1.9646985350767308,1.0,2.0,983739.2348795249
2374.806652422395,5.36715501300721,2.124311253787845,2.768801321612947,0.0,1.0,1.0,1.0,0.0,1.867648414445509,0.0,0.0,776575.2411614708
4709.142565461854,3.284626932912295,1.3915716700444827,1.3839803845478724,1.0,0.0,1.0,0.0,1.0,1.8304416197006796,1.0,2.0,1268402.3720151535
4848.671595183484,3.2632472381362865,2.6491993988008424,2.557734746895595,1.0,0.0,0.0,1.0,1.0,0.8478013588750599,1.0,0.0,1063472.5340790302
3499.5607370022926,5.698060811778962,2.753505843908511,3.078484186559597,1.0,0.0,1.0,1.0,0.0,3.6710122134213705,0.0,2.0,1213652.3850997589
3092.1683961447607,3.879212986669031,2.385639280164658,2.0443633681859206,0.0,1.0,0.0,0.0,1.0,2.7008839454677736,0.0,0.0,773402.5677257458
2741.021374953212,4.385862989314181,1.9848241112736504,2.108400774023271,1.0,0.0,1.0,1.0,0.0,3.045011279829536,0.0,1.0,921441.29880988
1191.776618093174,3.3290721059663233,3.4595097991425394,1.979717308072719,1.0,0.0,0.0,0.0,1.0,0.10371089542302414,0.0,1.0,658413.392815808
1379.1908141713427,5.767472773021569,2.471634873471885,1.2310636019884804,1.0,0.0,0.0,1.0,0.0,3.1178139017025064,1.0,1.0,923703.902780288
973.3370813323618,3.6623398857466385,1.5364669099510246,1.372700093806572,1.0,1.0,0.0,1.0,1.0,3.81280230069465,1.0,1.0,909043.4688642495
2213.3659600455476,3.9328150315956734,1.7397394932769386,2.786548149098879,0.0,1.0,1.0,1.0,1.0,0.7415371807474971,1.0,1.0,969001.6180418845
735.9012115084182,1.8834635733927476,3.535345570242664,3.019420107307764,0.0,0.0,0.0,0.0,1.0,2.4093369055227907,0.0,0.0,493305.5616537423
2196.3896862515803,3.5586137170532677,1.821879201268224,3.1626247734563373,1.0,0.0,1.0,0.0,0.0,0.5563119792935387,1.0,0.0,831659.9893562534
3436.551797316278,5.550187978188571,2.3750519385398587,2.8384012427571674,0.0,1.0,0.0,1.0,1.0,0.44106790874373836,0.0,2.0,982288.7419527697
645.0114663569017,2.809629384134326,2.4182344591421634,3.5138126574300856,1.0,1.0,1.0,1.0,1.0,3.946824389238337,0.0,1.0,752055.7095337994
4658.9695364767695,5.367010340565814,3.026058248375448,3.0995374354135863,1.0,1.0,1.0,1.0,1.0,3.051045691800181,0.0,0.0,1213183.5690296341
4619.664815384493,4.225647379492711,3.3972109394032124,3.711745137550344,0.0,1.0,0.0,1.0,1.0,3.212337174178482,0.0,0.0,992360.0355220013
1912.934440733082,1.5881486941631442,3.2787914343934994,1.483272428744211,1.0,0.0,0.0,0.0,1.0,2.239429599785712,0.0,0.0,583451.1869545395
1927.2834760127585,5.91789759904389,3.2332493273087017,3.0887420602178226,1.0,0.0,0.0,1.0,1.0,3.2285108678894447,1.0,0.0,1060760.1875672473
642.3330486996549,4.63165545816374,3.0190222366243806,3.7712053722268606,0.0,0.0,1.0,0.0,1.0,2.232115982140467,1.0,0.0,737654.6554543655
2334.4010237278553,4.737677179378887,1.3394511096087978,1.8491167337918966,0.0,0.0,0.0,1.0,0.0,2.456242335573503,0.0,0.0,598076.949835876
4672.94075336562,4.6442732185237405,2.5855271502737427,2.3792284481539747,0.0,0.0,1.0,0.0,1.0,2.5373691675690413,1.0,1.0,1239179.8384555054
2572.96294326871,4.877730996204201,3.726155294049299,1.6842604304028337,1.0,1.0,0.0,1.0,1.0,1.2882734842819055,1.0,2.0,1230722.6308832078
2578.5278967236577,3.851391436096611,2.9799515046653338,2.0999179271552157,1.0,1.0,1.0,1.0,1.0,1.2911129246312285,0.0,1.0,980439.2781095062
2504.86033350223,2.6852593220266066,2.7446392135881394,2.643970953433696,1.0,0.0,0.0,1.0,1.0,3.3430073141345007,0.0,2.0,877352.6734561997
579.3806400952103,4.268899284418918,3.2793893027558907,2.8188850998289485,1.0,0.0,1.0,1.0,1.0,2.3328010152850673,1.0,1.0,902586.4021938096
4833.761185178164,5.149761241830344,2.481173235173216,2.397562643780379,0.0,0.0,1.0,1.0,1.0,3.5008713107345226,0.0,0.0,1033404.16183564
3035.646882565943,3.5286793437439306,2.968116850003451,2.930581091885374,1.0,1.0,1.0,0.0,1.0,3.617290876550191,1.0,1.0,1223321.39408023
2516.545354261488,4.752051118805117,1.3299845960741021,3.8392906001037828,0.0,1.0,1.0,1.0,1.0,1.7585341637954208,0.0,0.0,759549.7925785084
3464.7850635846708,5.584099629710822,1.5393482496158286,1.348787964401114,0.0,0.0,1.0,0.0,0.0,1.8061999470550871,1.0,0.0,959508.9502490982
1110.7169018926925,3.5822796749787305,3.4428718125710445,3.2825862064329185,1.0,1.0,0.0,1.0,1.0,2.254136579591787,0.0,1.0,762134.4348089776
662.1306112348957,5.308444993772658,3.46215861854372,3.5633095215898223,0.0,1.0,0.0,1.0,1.0,0.2922234111000295,0.0,2.0,822610.852149868
2632.999394203095,4.818047776943753,1.4507025133543443,3.1504251507840837,1.0,0.0,1.0,1.0,1.0,1.571302480055536,0.0,0.0,831228.3912352372
3236.9589567535695,3.8801821054288004,3.6735895998256463,1.3009825508944404,1.0,0.0,1.0,1.0,1.0,1.3680167773857441,0.0,2.0,995651.6353006577
2003.065676229704,5.981399048081361,3.4130924056137806,2.1645255153886866,1.0,1.0,0.0,1.0,1.0,2.120214846799845,1.0,0.0,1020097.6830426218
3617.1675273669025,4.317398472381543,2.6700551775506605,2.4650327276359585,0.0,1.0,1.0,1.0,1.0,3.7879972458871585,1.0,0.0,1070288.9078817603
2348.977133399222,2.5837748207292335,2.42150736661492,2.0620239063558143,1.0,0.0,0.0,1.0,1.0,3.5587281668825943,0.0,0.0,709690.0048360365
3001.766848435709,1.4680020073745572,3.1077207170451553,2.548566711069922,1.0,0.0,0.0,0.0,1.0,1.5803679534602546,0.0,1.0,732505.4324819215
1780.6776316450746,3.2563859788803597,1.6032096774573563,1.865653913658608,0.0,0.0,0.0,0.0,1.0,1.9435422718405144,0.0,2.0,717601.5408217254
2217.988480678722,1.444650517932551,3.357860274837243,3.775322471840045,0.0,1.0,1.0,1.0,1.0,1.5354117246993013,0.0,1.0,696524.2985454871
2743.2737031599395,4.986883997683293,1.0525934378073656,1.0178149247400958,0.0,1.0,0.0,0.0,1.0,1.1694106674458755,0.0,0.0,657441.0936177055
2335.440829201306,1.0592049593649435,2.072424204586529,2.9246561533219975,0.0,0.0,1.0,1.0,1.0,3.5029852996552835,1.0,0.0,719514.7879910208
3225.8804474884673,3.2997503723771286,3.0490349300031268,1.1842974448176167,0.0,0.0,0.0,0.0,1.0,3.463682395879384,0.0,1.0,835835.3260078455
2084.9261523209243,3.7180956810444656,1.175151953442355,2.5970740746101257,1.0,1.0,1.0,0.0,1.0,2.8745645153772124,0.0,1.0,879212.6824019897
4028.263625010156,3.775464524466976,1.810934758141138,3.989445285751934,1.0,0.0,0.0,0.0,1.0,0.5468468408722558,1.0,0.0,1027943.9418102634
2961.32861874039,4.647595155298188,2.873642479397445,2.693879556646033,1.0,1.0,0.0,1.0,1.0,2.6960165429156238,0.0,0.0,913242.8394075437
1103.4149188067372,4.019371359009511,2.781374269625929,3.9586795642945614,0.0,0.0,1.0,0.0,0.0,0.2279396959219282,0.0,2.0,701244.8454020838
3439.6029457147624,2.783194965603414,3.0583696502966693,3.521513844109321,1.0,0.0,1.0,1.0,1.0,1.1052450695753064,1.0,1.0,1050402.3005742903
885.04912393132,5.730666055362297,3.276997348287356,1.937196848520492,0.0,0.0,1.0,1.0,1.0,2.5130356682424067,0.0,1.0,759472.2671482089
1060.3297782428613,3.494953309162482,1.762127876435488,3.6964515646386387,1.0,0.0,1.0,1.0,0.0,3.0414085709272074,0.0,0.0,615461.8477815925
2971.822597662008,2.1636779543065643,2.173064534089149,3.7417774056418973,0.0,1.0,0.0,0.0,0.0,0.09108371462832299,0.0,1.0,640924.0056245467
1876.2073826923533,5.301605366772195,1.5528462040671933,2.834167655733056,1.0,0.0,1.0,0.0,1.0,1.852079880634176,1.0,0.0,977676.9253548303
4596.181588256024,4.483987632077806,1.9159749290639358,1.70000740129131,1.0,0.0,0.0,0.0,1.0,0.21897927013391882,1.0,2.0,1273034.9053732567
3736.406371834726,3.933677825372487,1.5319430913439285,2.2495057539360626,1.0,1.0,1.0,1.0,1.0,0.5572985315790637,1.0,0.0,1044127.8033038017
1241.5547218908762,4.001662589656323,3.2978360461833747,1.4112021538947779,1.0,0.0,1.0,0.0,1.0,0.6324812086922433,1.0,1.0,865866.4620043618
