area_sqft,bedrooms,bathrooms,stories,main_road,guestroom,basement,hot_water_heating,air_conditioning,parking,prefarea,furnishing_status,price
2310.000641471832,2.405253923363964,1.4084491974640576,1.1343757243853747,1.0,0.0,1.0,1.0,1.0,3.7016093099077905,0.0,1.0,754074.6328948761
2452.805765823589,2.6254225597056537,1.9976322617848936,2.9604997297305307,1.0,1.0,0.0,1.0,1.0,0.9631513801163782,1.0,2.0,1003775.1942505436
1591.1681333249367,3.2894945061369443,1.5795454585699218,1.9373422014076258,1.0,0.0,0.0,0.0,1.0,2.597127706296697,0.0,1.0,745629.5527165023
1881.4642818511072,3.2603566512193884,1.5692746929035541,1.7639032627342306,0.0,0.0,0.0,1.0,1.0,0.9243672551060627,0.0,1.0,559940.4739072125
4642.284990426484,5.896697995150986,1.1080618398987905,3.3600360239740956,0.0,0.0,0.0,0.0,0.0,1.0122225048613824,1.0,2.0,1195060.088267302
3989.597977467512,3.9908271268097506,3.834410882512423,2.8360093495815075,1.0,0.0,1.0,1.0,1.0,3.4573208645970173,0.0,2.0,1204880.8488017851
3092.398422158838,2.39284204649457,3.4006606135144017,2.511660052760317,0.0,1.0,1.0,1.0,1.0,3.163778653628472,0.0,1.0,900625.4706540405
3244.918224688589,2.9240456551946696,3.155841154100882,2.0229742641074733,0.0,0.0,1.0,1.0,1.0,2.7255803498980278,0.0,2.0,932443.2000025857
1580.1175310632736,4.913315336901045,1.8663329239444753,3.8586285338396347,0.0,0.0,0.0,1.0,1.0,2.3235424956528394,1.0,1.0,869209.0032206874
4917.353435119941,1.1507169938580066,1.045347233943668,2.2879137988642073,1.0,0.0,0.0,1.0,1.0,0.22594905380316366,0.0,1.0,839437.2990220387
809.6688619425021,3.967226911359233,1.4028641947572882,3.421391106538766,0.0,0.0,0.0,1.0,1.0,1.4777729693755184,0.0,2.0,656982.059578856
4854.759761804011,4.892779802433557,2.14900925851858,2.730613203699124,0.0,0.0,1.0,1.0,1.0,2.7352429698042613,1.0,1.0,1216384.880019153
524.6767530794943,4.912545367834142,3.7280707120128285,1.7769539987881566,1.0,0.0,1.0,0.0,1.0,3.6264405678272755,0.0,0.0,726296.4116204835
2049.9538497157237,3.259576239843284,1.8237616818351414,3.2297153362843347,1.0,0.0,0.0,0.0,1.0,1.6660979182195579,1.0,0.0,808415.049154201
1133.4620653549482,5.182509303015939,3.4194186182103072,2.92750325122592,0.0,0.0,1.0,0.0,0.0,1.350370955064033,0.0,0.0,654170.6517581574
1435.7684301521695,3.3215158627530963,2.7227269834367327,1.8206386183886825,1.0,0.0,0.0,0.0,0.0,3.1907715765475935,1.0,2.0,877073.7783843679
2667.1928198002342,1.025469248272556,2.558868810729659,3.7311944971824964,1.0,1.0,0.0,1.0,1.0,2.8027748316105825,1.0,2.0,1030097.1439120843
2768.3905968107733,3.0956059764231783,3.470923734976434,1.9156653901580833,1.0,1.0,0.0,1.0,1.0,0.4225411495047249,0.0,1.0,913916.7068819285
1360.457706970784,4.931822774240819,3.2690881115476964,1.0586491766277435,1.0,1.0,0.0,1.0,1.0,2.455405938623029,1.0,0.0,896153.4040044242
3412.871924975302,5.5786028084558,3.220792417167984,3.2906991236939813,1.0,0.0,1.0,0.0,0.0,2.0334368103874487,1.0,0.0,1150438.1725403348
852.7946718071702,4.935173051765447,2.7573920375830525,2.8916260533020552,1.0,0.0,1.0,1.0,1.0,2.507848311939054,0.0,0.0,769024.9767147499
4119.530302100682,3.113111652917885,1.7860865643903332,2.7440896206427743,0.0,0.0,0.0,0.0,1.0,2.377820829307761,0.0,1.0,856279.6386549493
4957.521315605389,1.0517696362351927,2.3259388090942483,3.709994310668428,1.0,1.0,0.0,1.0,1.0,0.9470254958331825,1.0,0.0,1078685.726438147
2926.9022222880126,4.289281278855356,3.299806111003324,1.5522138784330006,1.0,1.0,1.0,1.0,0.0,1.6734942002286903,0.0,2.0,1057454.0990085732
922.5241486416814,4.141467327625584,3.5309414407250226,3.091337520664248,1.0,0.0,0.0,0.0,1.0,2.5366728760900497,0.0,2.0,865147.1145754878
3759.391364370059,4.080599588669281,1.968562875908958,3.036464577796581,0.0,1.0,0.0,1.0,1.0,2.107081067749805,1.0,2.0,1145987.1288356367
2625.4045892557333,1.3074105855430909,1.2154444859189975,3.8234090793265914,0.0,0.0,1.0,1.0,1.0,2.9170722982891135,0.0,2.0,723824.9704599688
784.5797745570326,3.6548299417626287,2.824431485029013,2.796022111727651,1.0,1.0,0.0,0.0,1.0,1.985208464809201,1.0,0.0,819661.9639048984
4809.273264075847,1.6377511247635004,3.9387891081333404,2.1193694404367274,1.0,0.0,0.0,1.0,1.0,3.7213096575853113,0.0,2.0,1144682.275229478
2737.564947895186,4.88870909960553,3.9310546408010962,3.058352705884495,0.0,0.0,0.0,1.0,1.0,2.4711171816063784,1.0,2.0,1129639.8766185723
2509.210764896511,4.153788194237772,2.7139303440668447,1.938941645289223,0.0,0.0,1.0,1.0,1.0,2.7403050979047903,1.0,0.0,900339.0029852195
3565.6120668014223,4.1821739468153885,3.302882469711361,3.3071072756843627,1.0,1.0,1.0,1.0,0.0,0.6889234883321684,0.0,1.0,1011690.7100574968
2324.5150222471657,4.165973011049985,3.9827806215151025,1.0247538051164562,1.0,0.0,0.0,1.0,1.0,1.2538249814286937,1.0,0.0,908665.8381168776
2712.032411687403,2.0655291781451393,1.8642512252589234,1.8180575483508905,0.0,0.0,0.0,0.0,1.0,1.7383220031856004,1.0,1.0,759966.5097627277
2208.1651051162225,4.847312306515259,3.58162477186223,1.9634530612388805,1.0,0.0,0.0,0.0,1.0,3.5186316555438335,1.0,2.0,1117313.2258417322
3478.042563765561,4.726494465589504,2.8464134235376966,1.2151304058800494,1.0,0.0,1.0,1.0,0.0,3.8677749943836304,0.0,1.0,1056757.5318591523
4587.688465425165,4.364030430796459,2.676918845407605,1.8666573735772163,1.0,0.0,0.0,1.0,1.0,3.3441509089859736,0.0,0.0,992331.4044785172
1809.0456658363478,5.402934960161189,3.6838408904565902,3.4620075030841724,1.0,0.0,1.0,0.0,1.0,3.903466805923843,1.0,1.0,1110457.4434052273
3817.542596678146,4.650348257267538,1.9014445882575381,1.4826447174969701,0.0,0.0,0.0,0.0,1.0,1.487760587409995,0.0,1.0,826572.3429375535
2708.53217665553,3.9047554989498514,3.6621717903679993,3.984994657287923,0.0,1.0,1.0,0.0,1.0,0.8056633061332983,1.0,0.0,957851.6182092819
3973.374595460855,5.85963409619313,2.9811590273299418,1.5133568708264582,1.0,0.0,0.0,1.0,0.0,1.4400134696927402,1.0,0.0,1067732.4398397768
4892.851088576707,4.95894018002767,2.1327659144779143,2.579803352861685,0.0,1.0,0.0,0.0,1.0,1.0956221189241226,1.0,1.0,1167297.0654445577
4522.128188192626,5.63597848019621,3.640402852416142,3.972022971072846,1.0,0.0,0.0,1.0,1.0,3.5580336240684804,0.0,2.0,1348809.0371339736
528.6768720748352,3.2757645134806284,2.4769359621158715,3.8186520037993175,1.0,0.0,0.0,1.0,1.0,1.367720428861075,1.0,2.0,870537.2763679556
1344.6463375922779,1.5643563877640978,2.34208344639828,3.7492401517661555,1.0,0.0,0.0,1.0,0.0,1.2395214807181034,0.0,2.0,602330.6684819981
1860.025353692792,4.403950589717911,3.3146117397536594,2.395530759454992,1.0,1.0,0.0,1.0,1.0,3.901839820851631,0.0,2.0,976393.4237802462
2599.8189515814133,2.962127649171954,2.781278138354782,2.857378639185859,1.0,1.0,0.0,1.0,1.0,1.5548335708031038,1.0,0.0,940548.6521549147
4694.217415095058,5.565675994017742,1.7308311479128544,3.1122943232585554,1.0,0.0,1.0,1.0,1.0,1.3235489889025418,0.0,2.0,1195866.0604539476
4279.813328799476,2.8013974628701734,1.446618621793546,3.7089627609958957,0.0,1.0,0.0,1.0,1.0,2.8659127919652843,1.0,0.0,1062550.3141182226
2432.098242638784,5.329840439479304,1.501172266876593,2.6535819547006283,0.0,1.0,0.0,1.0,0.0,3.989629662066335,1.0,0.0,948205.4652011514
3004.1567415485865,4.1256261101705665,2.27546830108962,3.276200416023256,0.0,0.0,0.0,0.0,0.0,0.06371038675690244,1.0,2.0,948741.0569790696
2837.2661775054753,4.771835055101862,1.6637992968703397,2.8559305987146675,0.0,0.0,0.0,0.0,1.0,3.855570137188643,0.0,2.0,946557.8157784733
4510.092723637095,3.530153990730719,1.8139028580300236,3.3301974399418057,1.0,0.0,1.0,1.0,1.0,2.2688336422886994,1.0,2.0,1319536.3383551117
2921.4294793731383,4.622862601450311,1.4641510129789646,1.9264720563206221,0.0,0.0,1.0,1.0,1.0,2.5429220437457936,0.0,0.0,775350.2679887845
3190.90170808741,3.742582973777724,1.6606383157268572,2.1782425372469785,1.0,0.0,0.0,1.0,1.0,3.8735757876435537,1.0,0.0,1008457.0330283019
4082.5031437836737,5.806818404107368,2.2685205557911567,1.15563164601663,1.0,1.0,1.0,1.0,1.0,3.9826704791814764,0.0,0.0,1120395.8337223006
2244.1758730092106,2.545144907488072,2.5851199996940597,3.1449065920107433,1.0,0.0,1.0,1.0,0.0,3.671779913281447,1.0,0.0,907210.4128476027
2685.9449969741345,5.368745383299558,1.5996047233685609,1.8895419602048866,0.0,0.0,0.0,0.0,1.0,0.14765817131058778,1.0,1.0,937884.7525336551
2760.268564136817,4.114558003724461,2.5084580179884624,1.4942853156452027,1.0,0.0,0.0,1.0,1.0,2.748715505583035,0.0,1.0,898316.3373479875
825.8379472777842,3.810075779976854,2.649389567753465,1.2680375418825212,1.0,0.0,0.0,1.0,0.0,1.0985005135466146,1.0,0.0,669786.204438597
2355.482301288816,4.901416829027454,3.0633442592304156,2.8855451853348253,1.0,0.0,0.0,1.0,1.0,3.3541291607028816,1.0,0.0,1054039.7935267945
2025.4473388438892,3.324962577531906,2.743644362674786,1.2184997015910024,1.0,1.0,1.0,1.0,1.0,1.4588417132098028,0.0,0.0,796111.3725952866
4158.473012066057,3.7074027901593443,2.1989946877749142,1.4342717388540813,1.0,0.0,0.0,0.0,1.0,2.315589270584792,1.0,1.0,1089231.2088854122
1449.7225516324781,1.9914393441730263,1.7743667323384031,2.730288701390962,0.0,0.0,0.0,0.0,0.0,0.7834273465924202,1.0,2.0,623530.8229030332
4455.920775018492,5.290878963774492,1.6172019440884522,2.8713676549130676,0.0,0.0,0.0,1.0,1.0,3.2027060082315657,0.0,0.0,933878.1059145831
4032.047402434308,5.958012256935076,2.2194290954895726,1.2135826056642947,0.0,0.0,1.0,0.0,1.0,3.2783751871648557,1.0,0.0,1132992.6769505949
1596.3844415958604,3.588758030522802,2.8867624579675026,1.326225631793563,0.0,0.0,1.0,0.0,1.0,1.4476653416263474,1.0,1.0,829614.5920008894
2036.114608048738,1.8163075126367003,3.907782096017203,1.8589658089265442,1.0,0.0,0.0,0.0,0.0,0.060695113439622084,1.0,0.0,709838.0300686138
608.4673053465738,3.5574342891460766,3.5003917702941667,2.2793539205805606,0.0,0.0,1.0,0.0,1.0,2.594376393151717,1.0,2.0,891093.0652197431
4841.780612187957,3.153464950726869,3.709944415133417,1.9734017551773801,1.0,1.0,1.0,1.0,1.0,2.0470684601563125,0.0,0.0,1051328.24957981
2529.4595283509225,2.5870400125948914,3.0064454132993053,1.00073156712897,1.0,1.0,0.0,1.0,1.0,2.386026530252358,1.0,2.0,1103070.4416446511
1159.4520087953179,1.4011935302787195,2.313099172601568,1.4763984132733667,0.0,0.0,0.0,1.0,1.0,0.9762769694977775,0.0,2.0,552658.3566844306
3686.821183370171,2.8792718064687297,3.3295872579185897,3.5273506924818516,1.0,1.0,0.0,0.0,1.0,0.9281232722740418,1.0,2.0,1214463.4945123696
2820.973040009846,1.776374977439107,2.9625096109776408,2.0781941724041557,1.0,0.0,0.0,0.0,1.0,2.1863005005506464,0.0,2.0,823855.6276599212
2039.4427386807565,2.2726407624953873,1.5835975534653954,3.2354247838319,1.0,0.0,1.0,1.0,0.0,3.5167368939437944,1.0,0.0,867115.2228143205
1776.1037482961021,2.9579871623731746,1.8793739649333485,3.6280812144208787,0.0,0.0,0.0,1.0,0.0,2.331566167812454,0.0,2.0,664070.5898414956
542.3675291067727,3.4809013036024408,1.3752384026765714,3.9862898444944745,0.0,1.0,0.0,1.0,1.0,0.301463099418525,0.0,1.0,549005.6291729431
1994.2249488846599,3.515844664112281,1.4246774188741667,1.7609190488565796,0.0,0.0,0.0,0.0,1.0,3.356458548167085,1.0,1.0,812187.4102570782
2519.9551819150674,3.310138114909398,1.1652065497363677,1.1572875918303496,0.0,0.0,0.0,0.0,1.0,2.9560039378753897,0.0,0.0,620928.0174711433
1449.8005341062665,1.3260775473355126,2.3444297909437175,3.682656380905212,0.0,1.0,0.0,1.0,1.0,2.7595171682345816,0.0,1.0,627467.1201117979
4010.2047294069066,3.922973618249729,3.8356418805987564,2.222272474649854,1.0,0.0,1.0,0.0,1.0,2.8165643733927155,1.0,2.0,1331034.5407013672
3811.2651081706485,3.027157472698462,3.3053228305685183,2.0437276508043576,0.0,0.0,0.0,1.0,0.0,3.0565266731267204,1.0,2.0,1098389.957356941
1977.4880235525493,5.039641723985108,3.4781842336181077,3.952175468465012,0.0,0.0,0.0,0.0,1.0,3.254567994951585,1.0,0.0,876910.4734792067
3259.7662569046724,2.9235200099147463,1.1113082415138038,2.343910411396246,0.0,0.0,0.0,0.0,1.0,3.3513788350339375,1.0,1.0,929522.3479281574
2906.5508706548544,1.0364841770796265,2.316511762177044,3.6689082336474685,1.0,1.0,0.0,1.0,1.0,3.6041120851119928,1.0,1.0,1013820.3565363114
520.0879007226417,1.488934857749015,1.1171046825885067,3.044718696340675,1.0,1.0,1.0,1.0,0.0,3.023254172292405,0.0,2.0,660050.2008793519
1000.0414465115721,5.054635370230901,2.031045928359631,2.8932468723940867,0.0,0.0,0.0,1.0,1.0,2.3653227439318787,0.0,1.0,703074.2895962676
1348.656300660081,1.4160957861288628,1.9519327470629884,2.7647242614226686,1.0,0.0,0.0,1.0,1.0,2.1234774284325084,0.0,0.0,574554.5944267553
4876.287817111911,3.7421553294577294,2.742243752206928,3.454128594261104,0.0,0.0,0.0,0.0,0.0,2.1913698043725294,0.0,1.0,994249.8782278129
4929.450930452698,5.828023321602805,3.6101265142838734,3.430492929639029,0.0,0.0,1.0,0.0,0.0,2.2182103339191883,1.0,0.0,1224514.8028779428
1399.8319095916875,3.2833474196473382,1.8522413213449604,3.3853965561296535,1.0,0.0,0.0,1.0,1.0,0.1654618237972425,1.0,0.0,746631.1339509638
801.5604991774276,4.308241113300485,2.960271290763803,2.130225037075836,0.0,0.0,0.0,1.0,1.0,2.429157040747336,1.0,1.0,736381.553060864
4052.417482526971,5.708687960052958,1.6344729357275216,1.3255886520895728,1.0,0.0,0.0,1.0,1.0,1.9435756052999107,1.0,0.0,1140338.4908354508
2971.4347790688075,4.634016046922264,2.9368115431426056,2.224965205537707,1.0,1.0,0.0,0.0,0.0,1.5177919801307702,1.0,0.0,1007076.5358995401
1318.381869238135,1.744412834728867,1.3886990594718898,3.970656223590048,1.0,0.0,0.0,0.0,1.0,3.504042678970209,0.0,0.0,581540.7444512062
1434.3586632747226,4.220884148354653,1.8522895974827052,3.912082148661999,1.0,0.0,0.0,0.0,1.0,1.3786562810542984,1.0,1.0,860103.7450684481
3687.103147826175,5.38272475079204,2.3803766054335807,2.45810027397781,1.0,1.0,1.0,1.0,1.0,0.5456144852816651,1.0,0.0,1186810.4587890096
3006.3544480217115,4.407100517092541,1.554749809010337,3.543742747858969,1.0,0.0,0.0,1.0,0.0,3.3733675963275207,0.0,2.0,983333.7829251792
2985.202947250181,4.856870118685759,2.5187185682769764,1.9495000610611575,1.0,0.0,1.0,1.0,1.0,1.046502186608211,0.0,1.0,965305.0736671679
4542.208108426206,2.9830268861858267,1.9709884919652338,3.5925485695941344,1.0,0.0,1.0,0.0,0.0,3.763126917575235,1.0,1.0,1151635.108058019
4052.5827178231107,1.1387706165385216,3.5922041545503487,3.2981777475786025,1.0,0.0,1.0,1.0,0.0,3.707485479273563,0.0,1.0,905818.6060218657
2409.876443298153,2.320088345269136,3.709030682934561,1.6438855295231316,1.0,0.0,0.0,0.0,1.0,1.7060624282080372,0.0,2.0,817606.9350919256
1607.829071363165,4.1316114856041,2.122572323771138,3.385866800409016,1.0,0.0,0.0,1.0,1.0,2.221654739153352,0.0,2.0,818999.9304305278
3571.5566511944908,2.7162976106299377,1.9567770607857091,1.2951521892676536,1.0,0.0,0.0,1.0,1.0,3.5373078551545785,0.0,1.0,942113.9955064883
4367.148182754856,2.5021585503906696,1.246231724751488,1.6293849297254164,1.0,0.0,1.0,1.0,1.0,1.9262955196403482,1.0,1.0,1082076.1158344953
936.2552824177214,3.7924383900910756,3.052325963946,3.024248130928817,1.0,1.0,0.0,1.0,1.0,2.056155844085433,0.0,0.0,716880.9247126633
3239.3024696479883,2.3488793199684124,3.333835249653672,3.517299304844996,1.0,0.0,0.0,1.0,0.0,3.288330084197457,1.0,1.0,986370.9614557863
1366.7927424663771,1.46346278609261,2.9776369593927594,1.0453871985518108,1.0,0.0,0.0,0.0,1.0,2.0268075741560274,0.0,2.0,685826.7894385286
3159.3712546417364,5.874575799732237,2.5341176643770047,1.8819621492947713,0.0,0.0,1.0,0.0,1.0,3.5032762340598023,0.0,2.0,1075808.3528198886
1053.0339513572894,4.145267685645544,1.045048571764684,2.2371845387316185,1.0,0.0,1.0,0.0,1.0,3.48279697226228,0.0,1.0,705470.2078016246
2212.437965626714,3.382429428560018,3.32649849722268,3.6517160654261582,1.0,0.0,1.0,0.0,0.0,1.4294231768939802,1.0,0.0,871232.1015697627
4368.507750061421,3.2141103795965145,1.9151130460262997,1.0970645714431217,1.0,1.0,0.0,1.0,1.0,3.7101843973207203,0.0,0.0,978654.3742729306
1245.10353539002,1.5932057627509901,3.9576933234237703,1.8640929818904566,0.0,0.0,0.0,1.0,1.0,3.0844699076291766,1.0,0.0,653155.4262897186
3663.3860380516044,5.637604519123397,3.3061721857613673,3.3055278548350624,1.0,1.0,1.0,1.0,1.0,0.8134684564550048,0.0,2.0,1192813.4976414675
4938.635420442789,2.6272194909508664,1.1190920371745712,2.157935747677417,0.0,0.0,1.0,1.0,1.0,3.141664607820826,0.0,0.0,878868.1041116365
3158.1368365758385,1.0857539623306158,1.81748885870658,1.9063169688254982,0.0,0.0,0.0,0.0,1.0,2.9705205568317803,0.0,0.0,597315.5375994751
2511.836373466443,1.838805629572773,2.3886598559783385,3.4205149878679113,1.0,1.0,0.0,1.0,1.0,2.1176995996231947,1.0,2.0,1093790.2896680925
4330.5031350080135,3.407756874569457,2.2829357151161656,1.5299563954737179,1.0,0.0,0.0,0.0,1.0,0.5285897267109467,0.0,2.0,1010278.1677709374
813.9052614044092,3.7849054971536846,3.9131198585554268,1.394132796353387,1.0,1.0,1.0,0.0,0.0,2.4244646953631284,1.0,0.0,843973.3665677279
905.323606015058,1.1746840353081902,1.768975712012634,1.2084642439770013,1.0,1.0,0.0,0.0,1.0,0.041761062665139015,0.0,1.0,529339.3266468758
4666.108972102966,3.021849926584167,2.2560369165239247,2.367650988071978,0.0,0.0,0.0,1.0,1.0,2.6732700543173173,1.0,0.0,1041970.5136458327
2722.270329947958,4.785350519662486,2.5933588459274537,2.286999760775749,1.0,0.0,1.0,1.0,1.0,0.9664847353761008,1.0,1.0,1114956.474714342
788.2853632137233,3.4068840332176866,1.4655416347523451,3.1795130359794532,1.0,1.0,1.0,0.0,1.0,2.3692230787129276,0.0,1.0,699310.7723949064
4364.649179675085,4.8407844829301565,1.2652321987215964,2.457523617191195,1.0,1.0,1.0,1.0,0.0,2.718602299346946,0.0,1.0,1073382.8993218117
3598.955673791279,4.594854522533577,2.7414753345979497,3.8454570830847934,1.0,0.0,0.0,0.0,1.0,0.7329612602068272,0.0,1.0,985328.1626833844
1038.009797854313,4.455032392432593,2.2298718300010316,2.1699699431830286,1.0,1.0,1.0,1.0,1.0,1.5582745969014642,0.0,2.0,845331.938859905
1025.2805958920358,3.9614421883561084,3.6125686920777005,1.1416966756533977,1.0,1.0,0.0,0.0,0.0,0.3175834455284985,1.0,1.0,820174.9309272545
879.4425540600002,1.0065081351244167,3.0197005830584285,1.9808872459624378,1.0,0.0,0.0,1.0,1.0,0.1836254191965203,1.0,2.0,732838.3271251387
4680.765805921163,4.300579941534058,2.419311670360518,2.669989139265199,1.0,1.0,0.0,1.0,1.0,1.1550283138663326,1.0,1.0,1226664.9600633217
1651.4655515484285,4.11532092830232,3.895906474377613,3.6930310152294856,1.0,0.0,0.0,1.0,1.0,1.337556376735538,0.0,0.0,767372.1954566553
2494.860462555847,2.525303682913658,1.1173252930905517,2.949631884664621,1.0,1.0,0.0,0.0,1.0,1.6389353320474536,1.0,0.0,871301.3551579992
3811.09005239021,3.2473481908136783,2.7708757762899583,2.0945618002791146,0.0,1.0,0.0,1.0,1.0,3.3377604260883107,1.0,2.0,1154652.6792830087
1505.5460563933595,5.589093060668433,1.8992016935340865,1.5324005102372231,0.0,1.0,0.0,0.0,1.0,3.7039851274532696,0.0,2.0,812510.1421353563
2161.098929528007,5.090306970728895,1.129248916301759,1.3742927701945884,0.0,0.0,0.0,1.0,1.0,3.2451608504715805,1.0,2.0,943232.092110074
2486.070039372982,5.974624706842458,3.8726002137274804,1.7573171092142532,1.0,0.0,0.0,0.0,1.0,3.217491284693712,1.0,0.0,1111490.1561180358
1525.3508767386643,4.869692823820017,2.697665614649408,3.5621979937299875,1.0,0.0,0.0,1.0,1.0,1.6350363372338075,0.0,2.0,909458.527422232
649.4812179903627,3.446241977450103,2.9181942393945235,2.421838324909448,0.0,0.0,0.0,1.0,1.0,0.6735296528705179,1.0,1.0,656878.0230935274
587.181945712045,1.6317629888177556,1.270361389134105,2.863630922477308,1.0,0.0,0.0,0.0,1.0,1.3486134934208511,1.0,0.0,527057.7096459604
4657.051591847249,2.155658294766643,1.300844749044648,2.9585791575280664,1.0,1.0,0.0,0.0,1.0,1.2521057506381856,1.0,2.0,1208653.4231556978
4298.828453561355,5.206629768347873,3.2619582166750614,3.02602518250087,0.0,1.0,1.0,1.0,1.0,1.5478599579705303,0.0,0.0,1030133.5877338868
4050.1077254681154,5.616683089429225,1.1692356245320983,1.6216188479655052,1.0,0.0,0.0,1.0,1.0,3.661144233398934,1.0,2.0,1273315.1892078286
1281.838419756633,1.4153866409939588,2.0144097624559194,3.8813228646344706,1.0,0.0,1.0,1.0,0.0,2.852809092117546,1.0,1.0,778150.0742508223
3180.044407671521,1.6425631921713137,3.5986267849711293,2.3772904163544157,0.0,0.0,1.0,0.0,1.0,1.2167852877296719,1.0,0.0,839234.2419473571
4057.343574360238,4.059195113778825,2.1122944635988574,2.550698504987464,1.0,1.0,0.0,0.0,0.0,0.408585045151475,0.0,0.0,922782.0925356334
3063.108145787961,1.2541968405145012,1.158870343357674,1.2852127013135408,1.0,0.0,0.0,1.0,1.0,1.472953598418024,1.0,1.0,810228.182545254
527.1415827461301,1.447610457652149,3.1550978688952567,3.986766040881995,0.0,0.0,0.0,1.0,1.0,1.2953183647466977,1.0,2.0,671113.6511549277
3753.7954810372075,5.254405986690699,2.8977512749833823,2.525011701427123,1.0,1.0,0.0,0.0,1.0,1.1708611881935473,0.0,0.0,998041.4226102734
4941.416243572909,3.1428621828635164,2.556839588415533,1.7187863400180758,1.0,1.0,0.0,1.0,1.0,3.8938274569891345,0.0,2.0,1235225.1603210734
3161.3259389714185,1.5146976604777176,1.9513161386933495,3.505547990829094,1.0,0.0,1.0,1.0,0.0,2.00122920107209,1.0,1.0,943277.6791238736
4888.251329790845,3.4020798151521072,1.3188187249093706,3.3277957442951296,1.0,1.0,0.0,1.0,0.0,3.379610194545208,0.0,1.0,1060018.39142966
1090.0361745291516,2.1927240644496995,2.290473187052495,2.2173560209846217,1.0,0.0,1.0,1.0,1.0,3.6809965793468713,0.0,2.0,741330.3492130421
4977.169514872394,2.5070670203559553,2.0232297663560583,1.8044418585370419,1.0,0.0,0.0,0.0,1.0,2.4605784337202428,1.0,0.0,1112541.955757963
4493.9139890386505,5.642433648721208,1.712405322519087,1.485135224796265,1.0,0.0,1.0,1.0,1.0,2.479720366868473,0.0,2.0,1218509.051292159
3522.6295030183337,3.654877255533857,3.8510666135057976,1.6562641776758167,1.0,0.0,1.0,1.0,0.0,1.3825785452803308,1.0,1.0,1090514.0836774802
946.5637592890109,3.5728557640796366,2.443966408375023,1.3766774371997283,1.0,0.0,1.0,0.0,1.0,0.018390897843308274,0.0,1.0,603267.2360157801
1776.465077276803,3.387876472019528,2.8441102624843655,2.688489036238926,1.0,0.0,1.0,0.0,0.0,3.473668412196248,0.0,1.0,799089.2786270148
2084.619691863779,2.991282702423077,3.1742580059521246,2.3328449608950503,1.0,1.0,1.0,0.0,1.0,1.7082159500451581,1.0,2.0,1063193.5246962141
2167.9553691400574,2.547311511397674,3.7497158602128557,2.8192913358676632,1.0,1.0,1.0,1.0,1.0,3.250620347585995,1.0,2.0,1149803.6445559235
4916.306967848147,1.438157071353198,3.5344523516688633,2.3618710039931323,1.0,1.0,1.0,1.0,1.0,0.74752337082976,1.0,1.0,1251140.0749425096
922.071629181542,2.780393406591924,2.955429010719252,2.46307413055488,1.0,0.0,1.0,1.0,1.0,0.7321803281005046,0.0,2.0,698073.8500455612
3984.4784299531425,2.238047170841053,3.290918093812505,3.049543409232775,1.0,1.0,0.0,0.0,0.0,2.080819879920506,1.0,0.0,990430.3203218497
1548.50966939031,5.596490756855647,2.2302009760022496,2.885548285879569,1.0,0.0,0.0,0.0,0.0,1.7366793121701036,0.0,0.0,666544.5371730627
3872.6987586728897,1.146908105257898,2.314741598149122,2.5785361320629576,1.0,0.0,0.0,1.0,1.0,2.0227975657656145,1.0,2.0,1039127.1619736651
4681.550359822818,5.900148665308434,3.81895368063564,2.3839391855890675,1.0,1.0,1.0,1.0,1.0,0.7834822058931472,1.0,0.0,1378540.39820387
2520.4305560028643,5.198396238357425,3.558118767673935,3.2917477947981673,0.0,0.0,1.0,0.0,1.0,2.5703712529398457,1.0,2.0,1160814.9927986104
1913.4668829034954,3.1332004076186353,3.8621871381446224,3.682744219958937,1.0,0.0,0.0,1.0,1.0,2.350283578414582,1.0,2.0,1036913.5078138405
3199.7308988382724,1.8040936625119788,1.9674027084838586,3.2542231831008346,0.0,1.0,1.0,0.0,1.0,0.06229996720848785,1.0,1.0,852273.9793703035
