area_sqft,bedrooms,bathrooms,stories,main_road,guestroom,basement,hot_water_heating,air_conditioning,parking,prefarea,furnishing_status,price
2025.5727680877123,3.4821347568287946,3.7450262956020612,2.456561724424405,0.0,1.0,0.0,1.0,1.0,3.9914664167816127,0.0,1.0,809209.5535797132
1331.329665488549,4.976357850520947,3.0998472206589724,3.2318142513606722,1.0,0.0,0.0,1.0,1.0,0.7903925037195494,1.0,1.0,978091.4524324887
3654.8597078637204,1.8298845886767925,1.310406458437506,3.744654373632975,1.0,1.0,0.0,1.0,1.0,2.06848809332711,0.0,0.0,835418.0484765877
4144.120663411937,3.9356600116106257,1.1226762013011768,2.8097468724909582,0.0,1.0,0.0,0.0,1.0,1.2708094100640404,0.0,2.0,968574.517610927
1204.371014192482,2.0654620788788605,2.7508045170159745,1.1906098600677333,0.0,0.0,0.0,0.0,1.0,3.786389307373166,0.0,0.0,473078.0997989074
2898.446726862604,4.31050428056135,2.283818762586498,3.030918482438853,1.0,0.0,0.0,1.0,1.0,3.185769756571565,0.0,2.0,974945.2060400471
807.0677157416549,1.4491533900448674,2.0355985350251418,3.1579132978423052,1.0,0.0,0.0,1.0,1.0,3.985438677379503,0.0,1.0,570660.1385853712
3649.460653335261,4.351884078016427,1.327377974179908,2.062106683519728,1.0,0.0,1.0,1.0,1.0,0.9086789155625219,1.0,0.0,1069974.0009448542
2241.1690282583586,4.153443081822518,1.655439312571671,1.9695195129380472,1.0,1.0,0.0,1.0,1.0,1.777617885577885,1.0,1.0,1002011.7833299158
2640.033712472071,4.034906408566831,1.61592036338639,3.906562518560836,1.0,1.0,1.0,0.0,1.0,2.3134898633428858,0.0,1.0,988085.6744046732
1775.7010457129193,3.1573945142850706,2.2026604941977794,3.435569012431108,1.0,0.0,0.0,0.0,1.0,1.1232453916354785,0.0,0.0,694508.8847503677
4114.460533182099,5.037626528337931,2.389709078121061,2.0507636335284793,1.0,0.0,0.0,1.0,0.0,2.729076970191243,0.0,0.0,908265.062282378
1668.2955662711179,2.8722872535872224,3.868722608178859,2.6237898213765876,1.0,0.0,0.0,1.0,1.0,0.7740043756279347,1.0,2.0,964562.7385025865
2321.980643654965,1.7843271716670441,3.71796679155174,2.907969149267272,1.0,0.0,1.0,0.0,0.0,3.1701853970622924,1.0,1.0,979907.1470565962
794.6647401329071,2.355923489401504,3.3025301859368454,2.78411850051903,1.0,0.0,1.0,1.0,1.0,3.0105751760614154,1.0,1.0,862109.6936525627
1387.154295937755,2.81192122986002,3.105009280550142,1.5616640962209496,1.0,1.0,0.0,1.0,1.0,0.359069782071467,1.0,1.0,843344.644709445
4963.72274349078,4.679323477747102,3.6580438201478027,2.2770682289083606,1.0,0.0,0.0,0.0,1.0,1.9443170675588552,0.0,1.0,1124868.2130856405
2362.7587237200764,3.9613258217558913,2.5702162590709188,1.550951357639581,1.0,0.0,0.0,1.0,1.0,2.674656492342284,1.0,0.0,877904.0917325474
1244.875853314314,3.4528467682187536,2.557282568122097,3.531234187574756,0.0,1.0,1.0,1.0,1.0,2.783359236500851,1.0,0.0,779521.9427398082
3299.475357952538,3.71787887451709,3.4398788628003305,3.7162026985064722,1.0,0.0,0.0,1.0,1.0,2.386281055737731,0.0,1.0,992748.9884444366
4313.851031577155,2.0400984130605107,1.0365690833786962,1.4673483540055634,1.0,1.0,1.0,1.0,1.0,2.2825130247345307,1.0,0.0,1008001.7609757787
4907.793677636283,1.6178018584307043,2.6770649206865618,3.0291524598457897,1.0,1.0,1.0,1.0,1.0,0.5523472709552992,0.0,1.0,1016012.071078737
3994.46002590775,5.508765780362317,3.899186541599473,3.972657014178467,1.0,0.0,1.0,1.0,1.0,1.2587096286098935,0.0,2.0,1245021.424669211
2395.85474512577,1.1065079780971256,2.508301350232283,2.1485599149941237,0.0,0.0,0.0,1.0,1.0,2.387354591988947,1.0,0.0,711748.4548929809
2887.175164370474,4.269086755721261,3.7812803827504045,2.3819894384543048,1.0,0.0,0.0,1.0,0.0,0.5448555789130234,1.0,1.0,1037271.7825651154
2297.9011321739245,5.922652264920792,2.2872856669285544,1.6835823880937413,0.0,1.0,0.0,1.0,1.0,1.0353702007975283,1.0,1.0,1002021.3675911056
3771.6864761844054,4.34645364881837,2.6445774419203962,1.1784674673112028,1.0,1.0,1.0,0.0,1.0,3.687801754578958,1.0,2.0,1311425.7294105042
1581.5415243847845,1.875154450965413,3.149970829012158,1.6101237643173607,1.0,0.0,1.0,0.0,1.0,3.5062634034726106,0.0,0.0,663767.6337175845
1909.159207810653,4.38947402458575,1.3088525841017582,3.2392451613445012,1.0,0.0,0.0,0.0,1.0,3.4117245519144177,1.0,0.0,882027.3073291483
3634.198689273322,5.1219181937372635,2.7231299382297354,2.0283402010401614,1.0,1.0,0.0,0.0,1.0,3.872376089646828,1.0,2.0,1306515.2875179066
4244.6515662479815,5.631857587664875,1.8187258529712376,2.993589622227975,0.0,0.0,0.0,1.0,0.0,2.5116489891589726,1.0,2.0,1235647.6563172017
1832.0975113307202,1.6776331937473623,3.4629993045631804,2.0747668250329268,0.0,0.0,1.0,0.0,1.0,0.5934091188953436,1.0,1.0,787613.3495886954
1028.5915772932817,1.1037725663657785,1.2039956956768023,2.0577260081855018,1.0,0.0,0.0,0.0,1.0,3.904815789185516,1.0,0.0,594734.634276888
2724.8528814238407,4.5913365227514324,3.584576305114516,1.6579986158225288,1.0,0.0,0.0,1.0,1.0,1.9769247010579996,0.0,0.0,831000.474903202
3926.6128015784307,3.3046317169565422,2.1775290319984624,2.1382350683558844,1.0,0.0,1.0,0.0,1.0,1.0527938653884972,1.0,2.0,1143694.530527249
3981.580528734577,5.157704038521598,3.8270409298648014,3.5951301196185312,1.0,0.0,1.0,1.0,1.0,0.2712782793993007,1.0,2.0,1361542.3062806665
4112.439686586294,5.906677266624629,2.0158027721231297,3.3807999591454694,1.0,0.0,0.0,0.0,1.0,3.480788969836251,1.0,0.0,1220853.8013884618
905.6105520799131,4.40887012904902,1.0859006177294608,3.3606119440965907,0.0,1.0,1.0,0.0,1.0,1.9749667580277164,0.0,1.0,653897.0923420596
2740.8834904312143,5.818955860973561,2.1765679796251556,3.7375392683280158,1.0,0.0,0.0,1.0,1.0,1.6036285347331658,1.0,1.0,1130583.093305957
2419.191948061769,5.572267825095172,2.7621468132212965,2.78914466943671,1.0,0.0,0.0,0.0,1.0,2.926433671280906,0.0,2.0,1052573.2133795056
532.8342892288523,1.7664538865170334,1.7269208094444748,3.6350141748271256,1.0,0.0,1.0,0.0,1.0,1.7818538784662339,0.0,2.0,624414.5908368741
866.5124205063084,4.838844590851673,1.436699789028289,3.096272107240497,0.0,0.0,0.0,1.0,0.0,3.215408029234447,0.0,2.0,683381.31378082
4890.040872197941,2.3253044741966025,1.7233423860539996,1.5122029406528235,0.0,0.0,0.0,0.0,1.0,1.6772898207213558,1.0,1.0,1024508.8624253868
2642.543614654367,3.721624194118152,3.5224458227527258,2.5899250413515933,1.0,1.0,1.0,0.0,1.0,2.674661550801262,1.0,1.0,1119827.1668529566
4028.7454299074275,5.1105717140233144,3.5082223756322213,1.8743253061429335,1.0,0.0,1.0,0.0,1.0,2.644516823040572,1.0,0.0,1203024.47507855
1018.5682148261072,1.6794946521788814,3.598696439441085,1.512898190354033,1.0,1.0,0.0,0.0,1.0,1.6835622179224057,0.0,1.0,672389.6073009018
4022.5754562474444,2.71610278468578,2.393017466474575,3.879669033602653,1.0,0.0,0.0,0.0,1.0,2.567113263448868,0.0,0.0,857725.1029858263
2906.992106986406,5.678978565258226,1.4841158773934486,2.567892394764831,1.0,0.0,1.0,1.0,1.0,1.471341796690484,0.0,0.0,914002.9059165767
4407.209214662329,3.045342150769894,3.749315011320667,3.7184522578816237,1.0,0.0,0.0,0.0,0.0,3.1835431664765395,0.0,2.0,1154586.3072182713
2288.3949054535096,1.5838728107819735,1.682361234876379,3.8650586638264715,1.0,0.0,0.0,0.0,1.0,3.387654656993626,1.0,1.0,938592.1197313875
1748.8769744129693,5.7253978682253885,1.3136458851531698,2.1004662145630553,0.0,0.0,1.0,1.0,1.0,2.684101177009534,0.0,1.0,798923.2400260114
3288.995080891951,5.732301663794,3.602358380932923,3.3917398506165366,1.0,0.0,1.0,1.0,1.0,0.5803861516431477,0.0,2.0,1159675.3310909201
3376.7235296014014,3.893635687638374,3.6340110608994727,2.8791155814126705,1.0,0.0,0.0,0.0,1.0,0.6118284945989743,1.0,1.0,1105387.8678220876
1237.4211133530766,1.8340141201730655,3.4935807178733658,1.9556439305132132,0.0,0.0,0.0,1.0,1.0,3.6652933725232453,0.0,1.0,549350.2873680078
2574.297364007163,2.066244442110481,1.7281006287879341,2.289683619774454,1.0,1.0,1.0,0.0,0.0,3.2593297154242817,0.0,1.0,769285.1221479019
3734.6300574309926,1.240122127168364,2.64178015303652,2.5469727059838676,1.0,0.0,0.0,1.0,1.0,1.9712291920134097,0.0,2.0,972457.6272844741
1880.7881679274644,4.083011306172956,2.819071520531627,1.120360175594991,1.0,0.0,0.0,0.0,1.0,2.5957114198487226,1.0,2.0,1057703.777222126
2072.1589426033233,2.650117047985995,1.645396609034599,1.8310195450453586,1.0,0.0,0.0,0.0,1.0,3.7399903098223275,0.0,0.0,682052.9609491887
3104.4926737308897,1.063439176912049,1.080061803943289,1.1901529757693363,1.0,1.0,0.0,1.0,1.0,3.1772293907626468,1.0,2.0,984383.2686030129
2077.8424953286726,2.5940886627335593,2.9464056211017313,2.8173521434127347,0.0,1.0,0.0,1.0,1.0,1.691906233496093,0.0,2.0,817291.0073384852
2284.101105607224,3.2114682357080073,1.444714174950134,1.1150043182235534,1.0,0.0,1.0,1.0,1.0,0.9197814500382995,0.0,0.0,720387.3324814484
4454.185030266941,4.2496447192412585,1.197857558848611,3.621123206785697,1.0,0.0,0.0,0.0,1.0,3.376011135191365,1.0,1.0,1214535.6182072335
3876.303949531611,1.0331547838180068,1.469064716028735,2.5273072531557013,1.0,0.0,0.0,1.0,1.0,1.0210317639538173,0.0,1.0,782140.2775690494
4833.520969750378,1.6335574728019477,2.3164655085124415,1.656624449873696,1.0,0.0,0.0,1.0,1.0,3.5698587540117312,1.0,2.0,1239691.1715586418
3138.1495194719687,3.816614358633436,2.771987654182511,2.6729595424747283,1.0,0.0,1.0,1.0,1.0,2.339105250344798,1.0,2.0,1166047.457755291
770.9043088780766,3.1105303066630245,1.9112098301490736,3.3527023944613212,1.0,0.0,0.0,0.0,1.0,0.24480722040383807,0.0,0.0,486770.3251775233
1198.4668342096047,3.0045250384691493,3.873381068474075,2.7484322665569065,1.0,0.0,0.0,0.0,1.0,1.3636039718062243,0.0,1.0,735181.0369904891
1997.791170281402,1.430480865104731,3.020634355897744,3.358289357003618,0.0,1.0,0.0,1.0,1.0,2.5979175703608712,1.0,0.0,736581.0559509698
3329.186886838469,5.637476718289117,1.214636937794634,3.607845918277178,1.0,1.0,1.0,1.0,1.0,0.2596719308065669,0.0,1.0,1056725.1346803438
1389.6593241986482,3.2283002485224546,3.7960742924591235,1.9287417873681854,1.0,0.0,0.0,1.0,1.0,1.522817993513514,0.0,1.0,709757.5981223201
2080.316015041484,2.987083789383519,3.2143790626487014,2.1757738525759938,0.0,1.0,0.0,1.0,1.0,3.172438048618025,0.0,1.0,808511.5550593087
4213.945960031153,2.361976029289119,2.5646702100794405,2.8164008981817235,0.0,0.0,0.0,1.0,1.0,0.4145493323371783,0.0,1.0,857739.4869377395
4249.651981747584,4.870261835863582,1.2005850407020988,3.6823967854149435,1.0,0.0,0.0,0.0,1.0,1.9581745422421042,0.0,0.0,1022915.7983672121
1688.4619243687393,2.4966550326595907,2.014912300266903,2.4181182110167674,0.0,0.0,0.0,1.0,1.0,1.0723105906800265,0.0,2.0,620380.6039996288
2664.882196176922,3.220465622610537,2.606947391652974,1.7678455767637777,1.0,0.0,0.0,1.0,1.0,0.4425285011446949,1.0,0.0,904765.9982292932
3132.4666243436213,4.376609708970434,3.651446901313207,1.2993070716170156,0.0,0.0,0.0,1.0,1.0,0.9952486210762661,1.0,1.0,958580.7433653681
1700.3477330064131,3.492188568613601,1.159263247025005,1.9073951296118852,0.0,1.0,1.0,0.0,1.0,1.6164836641330655,1.0,0.0,720946.9281744501
2867.2437384704826,1.7329051183573454,2.5623469421432654,1.5782426957332711,0.0,0.0,1.0,0.0,0.0,2.5778682379920905,0.0,1.0,677498.0693900188
4789.1881246891135,1.2132785006430438,1.846420096457644,1.6852911248076068,0.0,0.0,0.0,1.0,1.0,1.8878592968892258,1.0,1.0,935697.4834955916
4897.246201593768,1.4556931056969682,1.7579587644713848,1.9130419625556523,0.0,0.0,0.0,1.0,0.0,2.718013959635437,0.0,0.0,736138.3480068555
2181.0151146767494,2.959037959702238,2.8788129793999344,2.330043579416171,1.0,0.0,0.0,0.0,1.0,1.9581239925171188,0.0,0.0,648597.4329666395
2671.53677514082,3.714840606074879,2.3314534441540165,3.041832060497434,0.0,0.0,1.0,1.0,1.0,3.7463091775081274,0.0,2.0,898539.1312096723
1548.3096211789466,2.4250256853218755,3.370359217837794,3.351255692475637,1.0,0.0,0.0,1.0,1.0,3.031551742031846,1.0,2.0,938413.5435490976
2268.9687055646054,2.0472758917724336,2.0465014614604473,2.089167870567337,1.0,1.0,0.0,0.0,1.0,2.0945918426567687,0.0,1.0,804328.2960606593
3275.9294809400244,1.4216005885876084,2.1926685955393905,3.5134156963172405,1.0,0.0,1.0,1.0,1.0,3.3205712467905046,0.0,1.0,941488.3401776779
1316.3615957212264,4.557581310916026,3.699338976035512,2.262268757667024,1.0,0.0,1.0,1.0,1.0,0.6269645756927948,0.0,2.0,898607.8670844161
3872.8947446132615,2.311765935308565,2.6660916202218363,2.297063077173564,1.0,1.0,0.0,1.0,1.0,1.6486409124864556,0.0,1.0,976618.8528942638
4586.240413035972,2.7976912211909566,2.2941120093979164,1.9819555612731374,1.0,0.0,1.0,0.0,1.0,0.17143091260289722,1.0,0.0,1051029.4523184104
2584.1444454259017,3.8721292309871727,1.0781303846212118,2.26029451724329,1.0,0.0,0.0,1.0,1.0,3.5672168443548404,0.0,1.0,886385.2658978646
690.5924340473333,5.757500550619263,2.44768122109924,3.4786470769482927,1.0,0.0,1.0,1.0,1.0,2.357081595009473,0.0,1.0,862727.6275208001
2271.2499120514167,1.5869475658704637,3.9881087542079916,2.818430661174408,1.0,0.0,1.0,0.0,0.0,3.4865842201514674,0.0,1.0,800040.5998597085
3479.9807056786594,3.5418203727576802,1.2709991382378871,1.2022276408944816,1.0,1.0,0.0,1.0,1.0,1.8990256727243047,1.0,1.0,1096967.2764976008
1465.9741973141654,1.3736527496476016,3.4594858263591517,1.7155525313777735,1.0,1.0,0.0,0.0,1.0,3.852847320084426,0.0,0.0,670503.8173587805
1639.9867034120057,4.1558004282675,1.210135889253432,1.7576687790234304,1.0,0.0,0.0,1.0,1.0,1.8429338120330758,0.0,2.0,770546.2104394006
750.7937589833049,1.5520068217086993,2.177722373634994,3.6883115041867427,1.0,0.0,0.0,0.0,1.0,1.213972681832045,0.0,0.0,501492.7273798833
4067.8591362967395,1.661572061346547,1.9848194543840298,3.786237020098162,0.0,0.0,1.0,0.0,1.0,3.024062064301969,0.0,0.0,744678.6913319766
4557.746171107858,3.171974284614092,1.723693741823386,3.8871913913690728,1.0,0.0,0.0,0.0,1.0,1.0684431408174087,0.0,0.0,923460.1881019613
640.8172145483339,4.263392196985462,2.8758583508954567,1.164848321300209,1.0,1.0,0.0,1.0,1.0,0.30704591543533866,1.0,0.0,776581.9309161775
3572.343126583348,5.391664470257933,2.5340455409832567,2.819478355324985,0.0,0.0,0.0,1.0,0.0,0.37291526713893486,1.0,2.0,1034106.809110275
1619.7780917738078,1.8625538163992308,3.110697685755097,1.6899063096666165,1.0,0.0,1.0,0.0,1.0,2.5008666947773,1.0,2.0,916944.5047905477
3586.4141199817195,4.211794354730262,1.8186600739256225,2.2882940967655734,1.0,0.0,0.0,0.0,1.0,2.1991232392585385,1.0,2.0,1206926.6191318599
4471.328725079025,3.4929039317151815,2.3263933571771824,1.5351971194375105,1.0,0.0,0.0,1.0,1.0,0.05527083050238879,1.0,0.0,1000106.2700674449
1120.4993390634868,2.1965452839728883,1.8265146445392935,3.284166276141291,1.0,0.0,0.0,0.0,1.0,2.787493136134132,0.0,2.0,673033.1018852479
2943.779016462129,3.439627425336104,1.3130345027936856,2.857448512770039,0.0,0.0,0.0,1.0,1.0,0.25489338979351217,1.0,1.0,811129.9004587623
3767.5758816264865,1.7753156050178878,3.8509885617644404,1.8076195086719455,0.0,0.0,0.0,0.0,1.0,1.798962710817694,1.0,2.0,1045205.5991583725
2373.7529851536315,2.4178595636749938,2.2670305931053942,3.1782005975289485,1.0,1.0,0.0,1.0,1.0,0.22467192064727914,0.0,2.0,854624.7814360596
2129.6261756013887,1.359165336835906,1.4867884127954392,2.299347587070157,1.0,0.0,0.0,1.0,1.0,3.2749765519435368,0.0,1.0,663548.6411240572
674.8263643873144,1.8228080172975039,1.6843942045904363,2.6527261583855326,1.0,1.0,1.0,1.0,1.0,0.5415590863867035,0.0,0.0,533510.155583101
1571.2512260437181,4.158518139730609,2.1956998810853294,2.5592757199985616,1.0,1.0,0.0,1.0,1.0,2.7196141550750186,0.0,2.0,942592.4895304285
1965.4761522728784,1.549613836074908,1.877272817066268,1.5936244302227847,1.0,0.0,0.0,1.0,0.0,1.639686972093096,1.0,1.0,749586.6791261529
1250.3785832764775,2.426170163597961,3.9854421795775385,2.0344315400134807,1.0,1.0,0.0,1.0,1.0,0.34804730002420303,1.0,0.0,742176.5657838879
2165.901812729604,4.216118927417931,3.0283523092882145,3.592318165607641,1.0,1.0,0.0,1.0,1.0,0.7513708956146816,1.0,1.0,1020777.3706896029
4620.213500910279,1.6022559487128865,2.779025933453636,3.2879617245155606,1.0,0.0,0.0,1.0,1.0,2.3000660445125005,1.0,0.0,1067824.6109807694
2099.210418512361,3.2990316186528217,2.6925100147269485,1.7156731342897826,1.0,0.0,0.0,1.0,1.0,3.103840175884627,0.0,2.0,880719.0056829948
3225.340030528972,5.953333593144417,2.7633612671574195,3.6979901615533293,1.0,0.0,1.0,1.0,1.0,3.7945652997691353,0.0,2.0,1242586.195888518
4457.019150697382,3.5374707920838935,1.2471601333694486,2.0576522379163533,0.0,1.0,1.0,1.0,1.0,1.7402235313354861,0.0,0.0,883906.6137437284
1264.7003125937626,1.2907546342367673,2.238758057837032,2.9259069048107635,0.0,0.0,0.0,1.0,1.0,2.3998399665832304,1.0,1.0,668201.9287722124
2749.318137303895,5.10049018157986,3.942797449699862,1.6445427512873392,1.0,0.0,1.0,1.0,1.0,0.4279714308885465,1.0,1.0,1093037.4733428452
2021.9179380729074,2.339634021014188,1.0215480990008745,2.240644439710964,1.0,0.0,1.0,1.0,1.0,2.7459642769417725,0.0,0.0,630238.4519068695
2015.9571442240585,4.695913399464682,2.908606170353551,2.5096115764232576,1.0,1.0,0.0,0.0,0.0,0.27825292261957557,0.0,2.0,839149.8336002099
2034.445629995769,2.682960947361453,2.1773643046760363,3.04109201530543,1.0,0.0,1.0,0.0,0.0,1.4990239628072315,0.0,2.0,830723.4041489525
1056.506153355117,1.739312306022839,2.361821266140546,2.9872661265989056,1.0,0.0,0.0,0.0,1.0,1.0700234954533245,0.0,1.0,557726.0051925126
4593.952440783532,1.193026532305186,3.731965698057894,3.3332220938149004,1.0,0.0,0.0,1.0,1.0,1.2685385151325193,1.0,0.0,1014604.0191611693
1121.1482981097179,5.0004882568507325,3.7440193874627115,2.0842083224500683,1.0,0.0,1.0,1.0,1.0,1.024318985339213,0.0,2.0,865483.4525362327
4671.304990114867,1.9037153118039964,2.2507961869213813,2.53998842224504,1.0,0.0,1.0,1.0,1.0,3.7351953562694122,1.0,2.0,1253965.6392995855
3291.056204907979,5.632492621598082,2.629418037324127,1.6491070554168792,1.0,0.0,1.0,0.0,1.0,1.969741595132362,0.0,0.0,967496.8639269153
2643.498077060068,5.263913082405751,1.7827591342180973,3.341129168610167,1.0,1.0,1.0,1.0,1.0,0.8087448624536409,0.0,0.0,884265.1860343615
2585.6942173695,1.716564420983643,1.4341334001979436,3.925928167366547,0.0,0.0,0.0,0.0,1.0,2.6674449541592473,0.0,0.0,578225.6240905232
2231.1493115703597,4.446569204630356,3.2486235557846,1.8764746532137861,1.0,0.0,0.0,1.0,1.0,1.9097088813884415,0.0,2.0,981269.1638741284
3061.0096698878247,4.160633514136018,1.8240570947247985,2.472333420186188,1.0,0.0,1.0,1.0,1.0,0.7930684248220166,1.0,0.0,994028.6296778958
3912.472378149969,4.830008039866442,2.6355051216465912,2.555116831857044,1.0,0.0,0.0,1.0,0.0,2.687614584343798,1.0,0.0,1043555.3363136196
1003.9425225013089,3.961987866123983,3.112244163557876,2.508753567194134,1.0,0.0,0.0,0.0,0.0,1.9420530662252382,0.0,2.0,710032.0940672396
2530.800218936156,2.507489203597615,1.7976316315427139,1.691079733052453,1.0,0.0,1.0,1.0,0.0,0.24975476452867618,0.0,2.0,794353.4766284553
1508.8760334781878,5.086124958060724,3.7450959252820404,1.3460085059424176,1.0,0.0,0.0,1.0,0.0,0.84359323089864,0.0,1.0,750139.9698444322
3979.0606181624726,5.071556673014091,2.2573849647893076,2.042000745300034,1.0,0.0,0.0,0.0,1.0,1.0853630106177787,0.0,1.0,1007871.4424487867
2321.5507765413013,3.756535471044833,1.8865732458556663,3.1062522739850724,1.0,0.0,1.0,1.0,1.0,3.9175847946475866,0.0,1.0,911053.8155590543
4285.677437708719,5.448935765271106,2.0915671690618676,1.2251755065288006,1.0,0.0,1.0,1.0,0.0,2.257288586509228,1.0,2.0,1305344.555470816
1095.386353603349,3.998075815262795,3.8704202092903452,2.698414263539405,0.0,1.0,1.0,1.0,1.0,1.7775651159013988,0.0,1.0,702202.9144831346
2746.1246869315187,2.6235062418809267,3.0501029840482836,3.7703040762039706,0.0,0.0,1.0,1.0,1.0,3.622224066506319,1.0,1.0,944051.0452557865
3438.0192817759275,2.0900938115921397,3.260091185748016,1.5033993832313144,0.0,0.0,1.0,1.0,1.0,2.1916124551041083,1.0,2.0,1044619.6470357664
1369.618549679484,2.5789341294308734,3.645701069272072,2.168591156251341,1.0,0.0,0.0,0.0,1.0,1.4130747554426604,0.0,0.0,609244.1752394884
1795.050396028476,4.573966699693466,3.610621620940604,1.8362334772779076,1.0,1.0,0.0,1.0,1.0,0.017673183577769258,1.0,1.0,990923.4764985403
2114.745287454767,1.98641100622891,3.39086522124492,3.9610989774947347,0.0,0.0,0.0,1.0,1.0,1.3101290869849604,0.0,2.0,725003.213179674
3133.872535282361,4.828685051762713,3.587769514347883,2.501837835797904,1.0,1.0,1.0,1.0,1.0,1.477826865473567,1.0,0.0,1157633.7177270707
1355.257165600803,5.744657049086658,2.9559228247504934,3.8843670034196904,1.0,0.0,0.0,1.0,1.0,3.839458365436407,0.0,2.0,946442.6254645252
3208.72456003884,5.25762717703673,2.1061399299647214,3.3638168944932585,0.0,1.0,1.0,1.0,1.0,3.2974468436813007,1.0,0.0,1106217.9365245802
2568.948043346052,3.40773594118721,1.4355871300316723,3.617899610073179,1.0,0.0,1.0,1.0,1.0,3.9535903766523903,0.0,1.0,927516.2349882238
3770.7329365648707,4.79837174699341,3.008213401687742,2.4363011744614695,1.0,1.0,1.0,1.0,1.0,3.97218435319931,1.0,1.0,1326888.6420683279
4943.425657968568,3.5561241267503387,2.4642066030463035,3.1913131089132802,1.0,0.0,0.0,1.0,1.0,1.5554334469899063,0.0,1.0,1039984.2997792219
4671.83872308267,3.5309775017904568,2.4540169457182053,2.7030797586016417,1.0,0.0,0.0,1.0,0.0,2.4582214961091235,1.0,1.0,1190665.660524623
4770.633980779164,1.2565009462429846,3.9183441147059854,2.7286030764974027,0.0,0.0,1.0,1.0,1.0,3.676722756856722,0.0,1.0,1009614.3512596176
1131.3887878887244,4.795913762684432,2.1725693346807553,3.629276202004921,1.0,0.0,0.0,1.0,1.0,3.252363703114489,1.0,0.0,906876.0017433515
3532.8265557727773,5.478018871389428,3.608232158468577,3.7948654216088853,1.0,1.0,1.0,0.0,1.0,0.7165449829121888,0.0,1.0,1150490.2666815645
1959.825380113464,2.366154257487766,3.992539260755936,3.84730267095623,1.0,0.0,0.0,0.0,0.0,2.9939547120764862,0.0,1.0,786939.913978407
4982.9239452311695,3.8451599522075255,3.1603210297573803,2.516630955161232,1.0,0.0,0.0,1.0,1.0,1.4244771949537292,1.0,0.0,1166170.6214824629
1910.952669258575,5.650453802807761,2.039884607435549,2.7031273075100444,1.0,1.0,1.0,0.0,1.0,2.439778904721299,1.0,2.0,1206225.2213882848
2235.2849456209133,5.852693630433212,3.0334162344573143,3.5815976236424936,1.0,0.0,0.0,1.0,1.0,2.6164670340526763,0.0,1.0,957419.1567291652
2633.704530327245,4.6074716443769255,1.5006037692635354,2.7604933707912265,1.0,0.0,1.0,1.0,1.0,2.228809681872563,1.0,1.0,1122295.5353880639
4032.6744173315165,2.3092062660123216,2.2481789741870597,1.221213345068881,1.0,0.0,1.0,0.0,1.0,1.8981588443231514,1.0,1.0,1072766.1527464306
1887.214795776695,5.467294682590827,1.8850506029281289,1.6668739547249924,0.0,0.0,0.0,0.0,1.0,2.468199205654682,0.0,1.0,701207.6208650977
4986.1615706229795,3.8947737163769416,1.98537757835435,2.3419655819229392,1.0,0.0,0.0,1.0,0.0,3.2873844609065905,0.0,0.0,952106.6167904607
2828.3278196303795,5.773124134424611,3.0469079847595033,2.619440265831821,0.0,1.0,1.0,1.0,1.0,0.3505084961430027,0.0,2.0,1050283.7686740973
3248.1448215072814,4.297882551726037,2.0881311560447617,1.0195098973110173,1.0,1.0,0.0,1.0,1.0,2.3773565260000176,0.0,2.0,1055185.2858733847
2286.4898060210853,3.555704684058999,2.216494328750659,1.7008740384142502,1.0,0.0,1.0,1.0,1.0,0.08225572032419493,1.0,0.0,884016.9526359251
4322.8820657155775,2.496033675369992,2.586940749144685,3.6057393806661384,1.0,0.0,1.0,1.0,0.0,2.1811218784614548,0.0,1.0,976854.7884560084
4192.453158344583,1.8218628025068286,1.9132669167558911,2.2136909220987775,1.0,0.0,0.0,1.0,1.0,1.487379511163983,1.0,1.0,1066691.2417136359
2478.5490878387936,2.4109561845660856,3.2910181393562175,1.7985289140722058,1.0,1.0,0.0,1.0,1.0,3.3211804616470832,1.0,1.0,1019714.7643365654
2746.206039459993,1.6913916766456152,3.165520570281486,2.1267030574401513,0.0,1.0,0.0,0.0,0.0,0.1975593985868045,1.0,0.0,728231.73302106
